log10(E (MeV)),log10(sigma (barn))
-3.369266096,1.534007121
-3.369258404,1.537904372
-3.369254558,1.539717176
-3.369231513,1.550660842
-3.369226706,1.552845924
-3.369202702,1.562803687
-3.369198856,1.564326342
-3.369173892,1.573037485
-3.369163348,1.576520699
-3.369160465,1.577327058
-3.369143658,1.582050448
-3.369135503,1.5842062
-3.369116123,1.588386099
-3.369106698,1.590270581
-3.369091351,1.592621953
-3.369082111,1.593926522
-3.369075011,1.594609798
-3.369056317,1.596196326
-3.369049093,1.596520125
-3.369038305,1.596859572
-3.369023176,1.596686628
-3.369008793,1.596333239
-3.369004949,1.596021566
-3.368997292,1.595329659
-3.36897423,1.592943659
-3.368968496,1.592008916
-3.368939703,1.58691061
-3.368935859,1.58604101
-3.368928173,1.584193031
-3.368912832,1.580290865
-3.368899381,1.576295084
-3.36888212,1.570889875
-3.368859095,1.562633289
-3.36885141,1.559768119
-3.368847598,1.558286692
-3.368813049,1.543432492
-3.368809207,1.541710898
-3.368807286,1.540786382
-3.368748203,1.511043238
-3.368745353,1.509508357
-3.368723017,1.49715263
-3.368680796,1.473100795
-3.36866887,1.466436313
-3.368650937,1.455993063
-3.368640995,1.45019374
-3.36862111,1.438966643
-3.368611169,1.433379337
-3.368591255,1.422695151
-3.368589273,1.421638932
-3.368581314,1.417304404
-3.368571374,1.412254305
-3.368551493,1.402211982
-3.368528362,1.39165995
-3.368525638,1.39043425
-3.368508607,1.383521382
-3.368501765,1.380810733
-3.368488822,1.376264883
-3.368477894,1.372539473
-3.368469069,1.369961072
-3.368454022,1.365755948
-3.368449317,1.364677851
-3.368430154,1.360582584
-3.368427801,1.360181623
-3.368414242,1.358114775
-3.368402819,1.356835549
-3.368394369,1.356045716
-3.36837784,1.355258046
-3.368374496,1.355158699
-3.368354594,1.355476117
-3.36835286,1.355581693
-3.368342678,1.356374798
-3.368334723,1.357092471
-3.368327883,1.358004614
-3.368314853,1.359949218
-3.368302907,1.362213559
-3.368294954,1.363830708
-3.368279047,1.367668612
-3.368275085,1.368672445
-3.368263171,1.372106394
-3.368255218,1.374503423
-3.368255218,1.374503808
-3.36822938,1.383502759
-3.368223408,1.385781511
-3.368203512,1.393515819
-3.3681916,1.398554778
-3.368179688,1.40365609
-3.368164775,1.410184536
-3.368137952,1.422602658
-3.368123042,1.42941356
-3.368110111,1.435461435
-3.368084281,1.44754869
-3.368044565,1.465865394
-3.368014347,1.479064595
-3.368007204,1.481963727
-3.367995296,1.486883977
-3.367977019,1.494154399
-3.367957135,1.501356782
-3.367941241,1.506864171
-3.367917431,1.51423952
-3.367911463,1.516096932
-3.367910381,1.516393561
-3.367877359,1.524990653
-3.367866012,1.527451572
-3.367845546,1.531663108
-3.367829686,1.534210782
-3.36780817,1.537446109
-3.367777753,1.540705921
-3.367769685,1.541377862
-3.367761957,1.54181335
-3.36773108,1.543461172
-3.367708641,1.543805254
-3.367696774,1.543912192
-3.367661265,1.543156136
-3.367613925,1.541380484
-3.367610402,1.54118568
-3.367575334,1.539652763
-3.367571842,1.539540997
-3.367540267,1.538441188
-3.367505204,1.537669584
-3.36749294,1.537563932
-3.367466622,1.537775877
-3.367445588,1.538236333
-3.367417543,1.539525737
-3.36739302,1.540899028
-3.367364979,1.543238283
-3.367343949,1.545135914
-3.36731239,1.548626944
-3.367291364,1.551335859
-3.36725632,1.555226386
-3.367238785,1.557460558
-3.367209271,1.560571484
-3.36720569,1.560946263
-3.367190132,1.56225787
-3.367175624,1.563560817
-3.367139386,1.565880626
-3.367111762,1.56680867
-3.367105188,1.566985348
-3.367073493,1.566879729
-3.367073277,1.566872229
-3.367041584,1.565526168
-3.367008968,1.563148509
-3.367001748,1.562394882
-3.366998106,1.56201141
-3.366972775,1.559120451
-3.366964722,1.557980854
-3.366942755,1.554678706
-3.366910115,1.548966542
-3.36690592,1.548135918
-3.366899226,1.54673249
-3.366869057,1.540919339
-3.366848976,1.536603826
-3.366838922,1.534665851
-3.366817146,1.530191166
-3.366808788,1.528380967
-3.366773599,1.521646878
-3.366751857,1.518088254
-3.366738442,1.515790433
-3.366718369,1.513066676
-3.366698264,1.510535158
-3.366684881,1.509411108
-3.366658089,1.507484459
-3.366651398,1.507292394
-3.366617917,1.506847057
-3.366617917,1.506847057
-3.36659008,1.508075364
-3.36657775,1.508799019
-3.366565605,1.509954813
-3.366557651,1.51082157
-3.36654113,1.512782302
-3.366537585,1.513252902
-3.366516657,1.516626983
-3.366497425,1.519971051
-3.366492186,1.521010733
-3.366472739,1.525086497
-3.366467285,1.52627811
-3.36645015,1.530196342
-3.366427563,1.535548722
-3.366417086,1.538110239
-3.366407071,1.540541601
-3.366404975,1.541066549
-3.36638239,1.546902756
-3.366359806,1.552849864
-3.366338485,1.558551764
-3.366337222,1.558897004
-3.366331769,1.560433477
-3.366303334,1.567569213
-3.366286607,1.571848133
-3.36626988,1.575487866
-3.366261532,1.577350551
-3.366236428,1.583111339
-3.36620301,1.589307924
-3.366186286,1.592450576
-3.366156167,1.596737323
-3.366150839,1.597517999
-3.366137443,1.598916773
-3.366109791,1.601868599
-3.366099321,1.602482203
-3.366060865,1.604867913
-3.366039159,1.605329907
-3.366028291,1.605594311
-3.365995689,1.605425393
-3.365981467,1.604917209
-3.365950561,1.603909648
-3.365926338,1.602426956
-3.365922152,1.602186874
-3.365905439,1.601122283
-3.365871185,1.598049704
-3.365829824,1.594475788
-3.365815207,1.593260341
-3.365788467,1.590856619
-3.36577176,1.589417013
-3.365741701,1.586741812
-3.365704936,1.583606479
-3.365694938,1.582899768
-3.365644828,1.579535932
-3.365633078,1.578775504
-3.365543518,1.574245305
-3.365509999,1.572735916
-3.365462554,1.5704161
-3.365437897,1.569080586
-3.365424184,1.568025142
-3.365388523,1.565059757
-3.365385787,1.564812895
-3.365370263,1.563026868
-3.365355631,1.561350018
-3.365341737,1.559645204
-3.365318899,1.556208514
-3.365301534,1.55343965
-3.365289117,1.551066344
-3.365258783,1.544984468
-3.365256632,1.544536259
-3.365222459,1.536171041
-3.365217389,1.534865717
-3.365194404,1.528145542
-3.365186139,1.525621349
-3.365165951,1.519201331
-3.36514896,1.513147241
-3.365120388,1.502553115
-3.36511452,1.500297154
-3.365084413,1.487737303
-3.365076334,1.484205153
-3.365063095,1.478261055
-3.365028446,1.46171625
-3.364993001,1.44391891
-3.364968492,1.430826757
-3.364929152,1.408875775
-3.364888986,1.386143394
-3.364885763,1.384266045
-3.364884136,1.383302111
-3.364851681,1.364508558
-3.364839707,1.357429533
-3.364814378,1.342840528
-3.364810111,1.340366788
-3.36478242,1.32476115
-3.364781929,1.324474346
-3.364780516,1.323651674
-3.364755068,1.309417503
-3.364750495,1.30696776
-3.364723145,1.292195377
-3.364718571,1.289864067
-3.364691193,1.275851364
-3.364686651,1.273629005
-3.364669924,1.265535491
-3.364654733,1.258478044
-3.364648626,1.255672692
-3.364630918,1.247898154
-3.364627358,1.246352881
-3.364611647,1.239897817
-3.364606092,1.237569649
-3.364604559,1.23698133
-3.364579212,1.227262877
-3.3645782,1.226903857
-3.364554911,1.218751575
-3.364551874,1.217774219
-3.364530581,1.211031376
-3.364525518,1.209569834
-3.364506283,1.204110564
-3.364499195,1.202301209
-3.364481954,1.197993236
-3.364472844,1.195970849
-3.364457659,1.192676682
-3.364446493,1.190574107
-3.364433334,1.188151372
-3.364422383,1.186440665
-3.364409041,1.184425692
-3.364389503,1.182013815
-3.364384719,1.181444454
-3.364367605,1.17987541
-3.364360398,1.179248455
-3.364336109,1.177778166
-3.364334729,1.177734989
-3.364306823,1.176996398
-3.364301886,1.177021447
-3.364277569,1.177264671
-3.364258068,1.178059964
-3.364249392,1.178457065
-3.364231823,1.179774339
-3.364223453,1.180449955
-3.364206162,1.182331181
-3.364197517,1.183307035
-3.364174984,1.186433597
-3.364161127,1.188737549
-3.364147242,1.191078826
-3.364118704,1.196771543
-3.36409403,1.202494556
-3.364072546,1.208081786
-3.364067182,1.209487616
-3.36404107,1.217123093
-3.364031387,1.220247955
-3.364015328,1.225457304
-3.363989619,1.234561394
-3.363979476,1.2384783
-3.363962072,1.245199715
-3.363939981,1.254454054
-3.363934527,1.256734483
-3.363917799,1.264213237
-3.363916174,1.264950923
-3.363906739,1.26951229
-3.363886611,1.279169502
-3.363873469,1.285950764
-3.363857049,1.294368466
-3.363841457,1.302918301
-3.36382752,1.3105066
-3.363809447,1.320939904
-3.363797961,1.327603521
-3.36377744,1.340115474
-3.363770856,1.344086549
-3.363745436,1.360125775
-3.363743783,1.361152903
-3.3637093,1.383647969
-3.363707676,1.384717134
-3.363673197,1.408151757
-3.363671574,1.409249967
-3.363637097,1.433084083
-3.363604276,1.456253527
-3.363601001,1.458624797
-3.363568182,1.481895793
-3.36355505,1.491063357
-3.363535367,1.505185698
-3.363502554,1.527967463
-3.363492728,1.534718761
-3.363469743,1.550736083
-3.363442199,1.569413275
-3.363428396,1.578555769
-3.363389716,1.603564688
-3.363387085,1.605212035
-3.363347705,1.629806542
-3.363312305,1.651059251
-3.363268037,1.676926256
-3.363246714,1.689025578
-3.363223742,1.701420265
-3.363194255,1.717043777
-3.363181134,1.723890184
-3.363152752,1.738580555
-3.363143546,1.743321519
-3.363114218,1.757511815
-3.363098714,1.764980917
-3.363054529,1.785858327
-3.363053245,1.786426595
-3.363031322,1.796138919
-3.363004875,1.807655139
-3.362966507,1.824087859
-3.362956511,1.828019317
-3.362914603,1.844418638
-3.362909375,1.84639661
-3.362892045,1.852421427
-3.362864262,1.862098901
-3.362863039,1.862474527
-3.362827587,1.873053525
-3.362814692,1.876890072
-3.362814692,1.876890291
-3.362768793,1.887870692
-3.362767968,1.888050085
-3.362727299,1.895098456
-3.362724489,1.895545148
-3.36269418,1.898966828
-3.362688315,1.899387841
-3.362662286,1.900875469
-3.362660331,1.900889165
-3.362649853,1.90089778
-3.362624377,1.900597921
-3.362621108,1.900519892
-3.362594992,1.898657471
-3.362594992,1.898657384
-3.36258867,1.897847987
-3.362553698,1.8928695
-3.362552935,1.892715167
-3.362534916,1.888903269
-3.362515584,1.884590274
-3.362511981,1.883622926
-3.362494818,1.878747926
-3.362480527,1.874506199
-3.362476649,1.873190602
-3.362442878,1.861254144
-3.362442878,1.861253869
-3.362427306,1.854901164
-3.362400072,1.843331913
-3.362390974,1.839175696
-3.362365024,1.826814942
-3.36231313,1.800479814
-3.362308979,1.798255714
-3.362287184,1.78656149
-3.362269543,1.777277513
-3.362260204,1.772386237
-3.362245676,1.764522212
-3.362233224,1.758114109
-3.362211953,1.747246589
-3.362200021,1.741487334
-3.362187571,1.735584905
-3.362186014,1.734833964
-3.362171092,1.728169212
-3.362160076,1.723338758
-3.362146437,1.717906098
-3.36213411,1.713110718
-3.362121814,1.708859579
-3.362109488,1.704705801
-3.362108176,1.704281935
-3.362090023,1.69923519
-3.362082243,1.697106432
-3.362082243,1.697106362
-3.362056312,1.69175093
-3.362053078,1.691244786
-3.362030382,1.688071428
-3.362023915,1.687501717
-3.362012232,1.686653641
-3.362001861,1.68601728
-3.361994724,1.68593855
-3.361974624,1.68598075
-3.361965565,1.686355102
-3.36196038,1.686636493
-3.361954219,1.687051564
-3.36192796,1.689699868
-3.36191631,1.691299195
-3.361892981,1.694645529
-3.361892981,1.694645626
-3.361846327,1.703504698
-3.361825562,1.707726264
-3.361815195,1.709950396
-3.361768549,1.719239446
-3.361760775,1.720641029
-3.36175041,1.722261191
-3.361732272,1.725211585
-3.361708801,1.728572068
-3.361696577,1.729851704
-3.361667865,1.732247426
-3.36166119,1.732610515
-3.361652229,1.732959735
-3.361648908,1.73300358
-3.361622698,1.732967855
-3.36161776,1.732786715
-3.361594112,1.731393861
-3.361584391,1.730460973
-3.361571592,1.728968122
-3.361564949,1.728129311
-3.361557788,1.726946126
-3.361534235,1.722614872
-3.361531187,1.721926697
-3.361503553,1.71519872
-3.361503553,1.71519872
-3.361491244,1.71149904
-3.361472842,1.705673368
-3.361472842,1.705673205
-3.361442134,1.694185564
-3.361442134,1.694185099
-3.361429858,1.688870765
-3.361405367,1.67776597
-3.361400189,1.675295796
-3.361362145,1.655454672
-3.361362145,1.655454384
-3.361356602,1.652343239
-3.361292464,1.612810687
-3.36129088,1.611778414
-3.361289296,1.61072228
-3.361225929,1.566214737
-3.36121643,1.559229076
-3.361200598,1.547685463
-3.361186318,1.53684044
-3.361168904,1.523440689
-3.361152282,1.510793774
-3.361126162,1.490547413
-3.361121413,1.486934252
-3.3610921,1.464467415
-3.361090517,1.463274478
-3.361062423,1.442059209
-3.361061754,1.441565503
-3.36104328,1.427982035
-3.361032749,1.42017606
-3.361024805,1.414501983
-3.361006332,1.401252407
-3.361003045,1.398914115
-3.36098783,1.38845125
-3.360973375,1.378461587
-3.360969358,1.375784834
-3.360953595,1.365317828
-3.360950887,1.363574828
-3.360932417,1.351731177
-3.360931383,1.351080116
-3.36091407,1.340434834
-3.360909202,1.337442648
-3.360895753,1.329682895
-3.360886991,1.324660168
-3.360877408,1.319390955
-3.360864783,1.31249439
-3.360859094,1.309509336
-3.360842604,1.300951099
-3.360840779,1.30004122
-3.360822436,1.29104283
-3.360820397,1.290053297
-3.360804123,1.282499238
-3.360798222,1.279788935
-3.360785781,1.274355131
-3.360776017,1.270126174
-3.360767471,1.266759516
-3.360750621,1.260201561
-3.360749131,1.25966518
-3.360730335,1.252887676
-3.360725194,1.251063525
-3.360710536,1.246175078
-3.3606998,1.242639506
-3.360690768,1.239853771
-3.360674378,1.234873709
-3.360673891,1.234735186
-3.360653395,1.229014149
-3.360645094,1.226727572
-3.360635303,1.224245199
-3.360633357,1.223779088
-3.360615782,1.2196785
-3.360604046,1.217167952
-3.360586472,1.213491433
-3.360574737,1.211246671
-3.360557165,1.207954222
-3.36054543,1.205949417
-3.360527859,1.203007906
-3.360511748,1.200571645
-3.360493661,1.197899214
-3.360472202,1.195039146
-3.360470226,1.194785379
-3.36046439,1.194105746
-3.360439953,1.191563542
-3.360415792,1.189339056
-3.360404456,1.188324803
-3.360362002,1.185152532
-3.360357747,1.184870732
-3.360329914,1.18319961
-3.360325204,1.18291959
-3.360285584,1.181044666
-3.360267659,1.18042258
-3.360245208,1.179885599
-3.360208967,1.179437257
-3.360166715,1.17938709
-3.360131816,1.179707644
-3.360081372,1.180703327
-3.36003394,1.182148858
-3.360032968,1.18218763
-3.359972213,1.185190894
-3.359959279,1.185948694
-3.359870791,1.191216421
-3.359851791,1.192373678
-3.359785203,1.196499063
-3.359771092,1.197460829
-3.359754584,1.198603429
-3.359681823,1.203056125
-3.359680336,1.203148357
-3.35961056,1.206751392
-3.359573158,1.20825037
-3.359542281,1.209512897
-3.359488842,1.211049675
-3.35945321,1.212098125
-3.359402753,1.213087074
-3.359316712,1.214846311
-3.359236599,1.216573262
-3.359221777,1.216909032
-3.359209897,1.217300423
-3.359196562,1.217663942
-3.359159468,1.218718427
-3.359129833,1.219928028
-3.3590972,1.221304072
-3.359085352,1.221957666
-3.359055692,1.22363044
-3.359036423,1.224998184
-3.358996375,1.227891587
-3.3589875,1.228701976
-3.358938582,1.233219727
-3.358937097,1.233358709
-3.358889669,1.238738514
-3.358877798,1.240095598
-3.358845728,1.244402813
-3.358818536,1.248075767
-3.358801822,1.250636656
-3.358764308,1.256407377
-3.35875792,1.257493972
-3.358727374,1.262713628
-3.358714022,1.264992639
-3.358710087,1.265668301
-3.358663925,1.27436633
-3.358640557,1.278766195
-3.358613863,1.284192698
-3.358580481,1.290965564
-3.358573823,1.292323692
-3.358547132,1.298145648
-3.358513755,1.30540748
-3.358480382,1.312660505
-3.358475389,1.313758401
-3.358447011,1.320332993
-3.358415759,1.327618126
-3.35838448,1.334954268
-3.358376978,1.336737373
-3.358363609,1.340058691
-3.358336114,1.346989649
-3.35831225,1.353076765
-3.358311917,1.35316255
-3.358296916,1.357098044
-3.358275232,1.362856233
-3.358270243,1.364215005
-3.358253549,1.368966066
-3.358231898,1.375259322
-3.358210218,1.381674608
-3.358188537,1.388227651
-3.358180193,1.390818732
-3.358166859,1.395193708
-3.358166224,1.395411286
-3.358145877,1.402380578
-3.358124896,1.409721349
-3.358103916,1.41722184
-3.358099593,1.418813258
-3.358082937,1.425250157
-3.358061958,1.43353053
-3.358046482,1.439780071
-3.358040981,1.442004074
-3.358039168,1.4427743
-3.358020247,1.451096557
-3.358020005,1.451204459
-3.35799903,1.460712439
-3.357975336,1.471603689
-3.357966602,1.475698465
-3.357951613,1.482991841
-3.357941641,1.487952374
-3.357927891,1.494807716
-3.357914173,1.501770443
-3.357904202,1.507001279
-3.357889215,1.514946961
-3.357880482,1.519601682
-3.357844921,1.538604621
-3.357835556,1.543615534
-3.357819363,1.5525028
-3.357809364,1.557993868
-3.357749492,1.590302063
-3.357746985,1.591622729
-3.357681626,1.624927395
-3.357673653,1.628892154
-3.357650702,1.639785034
-3.357633248,1.647615686
-3.35759982,1.661659132
-3.357597345,1.662634786
-3.357589856,1.665421689
-3.35757488,1.670990049
-3.357549941,1.679632921
-3.357539978,1.682783814
-3.357515042,1.690006332
-3.357507554,1.69197333
-3.35748262,1.697733703
-3.357461247,1.702052199
-3.357454215,1.703222642
-3.357426446,1.707105207
-3.357413527,1.708473276
-3.357395027,1.709722511
-3.357364514,1.710892857
-3.357360803,1.710909175
-3.357353409,1.710741708
-3.357331229,1.710062613
-3.357327125,1.709843258
-3.357303377,1.707855227
