log10(E (MeV)),log10(sigma (barn))
-2.833766195,1.233948836
-2.833732826,1.213638679
-2.833705569,1.198688064
-2.833676759,1.185105318
-2.833649325,1.17473359
-2.83362623,1.168117177
-2.833597315,1.162615569
-2.833568441,1.160050122
-2.833553986,1.159766309
-2.833529449,1.16059673
-2.833491907,1.164317605
-2.833392412,1.178106249
-2.833349284,1.181167992
-2.833330936,1.181418228
-2.833295541,1.17994535
-2.833251843,1.174734055
-2.8332001,1.164884006
-2.833132872,1.150084406
-2.833091177,1.142253243
-2.833053022,1.137197459
-2.833012636,1.134476005
-2.832984052,1.13410845
-2.832918519,1.136552174
-2.832842784,1.140003094
-2.83282186,1.140215471
-2.832780735,1.13913565
-2.83272378,1.134233129
-2.832585554,1.114179511
-2.832534826,1.108509144
-2.832482085,1.105211628
-2.832428305,1.104284496
-2.832327578,1.104913821
-2.832244057,1.103298654
-2.832127342,1.09831977
-2.832075335,1.097565303
-2.832009363,1.099328471
-2.831854337,1.108427171
-2.831804848,1.109366342
-2.831745106,1.108263687
-2.831557045,1.09902999
-2.831426094,1.09666681
-2.831304601,1.094336417
-2.831191592,1.088785803
-2.830934366,1.069955657
-2.830827378,1.064484308
-2.830729639,1.062803587
-2.830719263,1.062796108
-2.830599155,1.063389059
-2.830511624,1.061954003
-2.830433474,1.057571819
-2.830291564,1.045687672
-2.830245047,1.044134203
-2.83020621,1.045474916
-2.830174512,1.048931604
-2.830137329,1.056041386
-2.830116177,1.061555235
-2.830077495,1.074094466
-2.830032651,1.091448982
-2.829935772,1.129758059
-2.829893667,1.143032422
-2.829853426,1.152599304
-2.829810002,1.15933627
-2.829771779,1.162362685
-2.829743264,1.163020535
-2.829694156,1.161334455
-2.829645555,1.156622073
-2.829582565,1.146818697
-2.829480739,1.125359972
-2.829378151,1.102707575
-2.829301959,1.088164521
-2.829235654,1.077798352
-2.829184244,1.071624004
-2.829141209,1.068097843
-2.829084158,1.066318581
-2.829028222,1.068088673
-2.828962782,1.073852466
-2.828849305,1.085967578
-2.828804552,1.088721867
-2.828759839,1.089452963
-2.828706196,1.087645076
-2.828634658,1.081896994
-2.828529162,1.072308878
-2.828464798,1.069012017
-2.828414263,1.068273974
-2.828154183,1.070951105
-2.828092406,1.074437547
-2.828045448,1.07964544
-2.827976444,1.090666789
-2.8278893,1.105187665
-2.827835443,1.111224965
-2.827786585,1.113663109
-2.827770539,1.113814415
-2.82771488,1.112117923
-2.82764429,1.106215145
-2.827474922,1.086885578
-2.827401167,1.080735732
-2.827325107,1.077513324
-2.827255861,1.076851642
-2.82719418,1.076920151
-2.827085008,1.075491083
-2.826904896,1.069504077
-2.826827358,1.068779845
-2.826738381,1.068982562
-2.826640171,1.067778808
-2.826270868,1.055289475
-2.826130561,1.046387689
-2.82591981,1.030582237
-2.825852176,1.027298998
-2.825819194,1.026796254
-2.825768222,1.027999584
-2.825709909,1.032536044
-2.825623465,1.043590213
-2.825528169,1.055767416
-2.825436793,1.063726448
-2.825229003,1.077836581
-2.825166261,1.0795378
-2.82511189,1.078398449
-2.825048138,1.07408359
-2.824871703,1.056508777
-2.824789462,1.051128472
-2.824717504,1.049469918
-2.824651402,1.050720677
-2.824466174,1.060796169
-2.824380931,1.062520239
-2.82436388,1.062536973
-2.824126826,1.060493032
-2.824036347,1.056718674
-2.82389683,1.048039409
-2.823810321,1.04545094
-2.823617578,1.044656981
-2.823498532,1.046048935
-2.82338432,1.047972994
-2.823293784,1.045910717
-2.823222464,1.04378544
-2.823200304,1.043772797
-2.823149497,1.045918962
-2.823099224,1.051395852
-2.822962227,1.07337415
-2.822917478,1.078126077
-2.822866528,1.08096434
-2.822769296,1.083997691
-2.822724423,1.08750926
-2.822678464,1.0935418
-2.822550411,1.115316823
-2.822504294,1.120105331
-2.822463359,1.121446841
-2.822419822,1.119692406
-2.822372276,1.11442028
-2.822308852,1.103399776
-2.822137224,1.066287378
-2.822056553,1.050709741
-2.821991487,1.040850466
-2.821947821,1.036470676
-2.821902964,1.034746298
-2.821865466,1.036121297
-2.821829763,1.040259159
-2.821794659,1.047198129
-2.821761705,1.056201601
-2.821717043,1.071481573
-2.821610118,1.111457936
-2.821568918,1.123196865
-2.821534611,1.129838423
-2.821501955,1.133148794
-2.821480727,1.133691779
-2.821445268,1.131918493
-2.821411917,1.127559856
-2.821362338,1.117486036
-2.82127152,1.094700723
-2.821224589,1.08418352
-2.821174294,1.075606737
-2.821124635,1.070205121
-2.821058304,1.066702014
-2.820870145,1.061681366
-2.820833716,1.062675714
-2.82080059,1.065990327
-2.820770516,1.07179433
-2.820745886,1.078922764
-2.820718521,1.089503539
-2.820694873,1.100841293
-2.820664985,1.117675598
-2.820635062,1.136476184
-2.820549657,1.190395997
-2.820516937,1.206917716
-2.820487584,1.218226505
-2.820462867,1.224794234
-2.820436183,1.228679711
-2.820419492,1.229425054
-2.820397475,1.228497576
-2.820367082,1.223927477
-2.820337567,1.216332117
-2.820300901,1.203608816
-2.820196181,1.158871223
-2.820157567,1.14301705
-2.820116049,1.127762677
-2.820076495,1.115252945
-2.820036944,1.104767025
-2.819997434,1.096255473
-2.819957925,1.08963626
-2.819908758,1.083862698
-2.819849439,1.080052435
-2.819760234,1.078583354
-2.819621628,1.077539009
-2.819104732,1.061280914
-2.818915565,1.058130915
-2.818823789,1.053448167
-2.818642534,1.040597119
-2.818463412,1.032154204
-2.818400174,1.030757221
-2.818352472,1.031666096
-2.818309868,1.034711538
-2.818265594,1.040423127
-2.818212917,1.05005134
-2.818117839,1.068832182
-2.818074595,1.074695567
-2.81803345,1.077487056
-2.818013958,1.077806739
-2.817967207,1.076232714
-2.817880371,1.068218674
-2.817809863,1.062351202
-2.817750031,1.060461218
-2.817740831,1.060434125
-2.817589876,1.06314436
-2.81753077,1.061742101
-2.817471148,1.057525677
-2.817280082,1.036632448
-2.81713649,1.024578222
-2.817057892,1.019822971
-2.817028182,1.019304555
-2.816984596,1.020974787
-2.816946717,1.025548224
-2.816918094,1.031212563
-2.81689069,1.038392545
-2.816846768,1.052909074
-2.816730156,1.096235986
-2.816689833,1.107666621
-2.816658551,1.11406938
-2.816620594,1.118684694
-2.816583965,1.119928788
-2.816542579,1.11791596
-2.816495775,1.112038508
-2.816435392,1.100377508
-2.816310762,1.071208476
-2.816260822,1.06167952
-2.816225128,1.056904851
-2.816185161,1.054022449
-2.816160824,1.053574793
-2.816112152,1.05527938
-2.815979772,1.066269221
-2.815932508,1.067635221
-2.815887367,1.066327416
-2.815834804,1.061826332
-2.815690337,1.043634914
-2.815605794,1.036135923
-2.815451385,1.026792252
-2.815387266,1.025047916
-2.815342355,1.026123576
-2.815288056,1.030525566
-2.815168814,1.045259552
-2.815126729,1.048146943
-2.815108235,1.048573043
-2.815065083,1.047436286
-2.814999983,1.041331208
-2.814953413,1.036235377
-2.814908269,1.033465012
-2.814900862,1.033374653
-2.814865069,1.034811319
-2.814833847,1.038875975
-2.814804359,1.045203707
-2.814768643,1.055851821
-2.814731752,1.069758905
-2.8146894,1.088551076
-2.8146475,1.109484389
-2.81460173,1.134465011
-2.814549462,1.164905397
-2.814461579,1.214441304
-2.814426964,1.230031671
-2.814396847,1.240225054
-2.814371329,1.245883116
-2.814346297,1.248455434
-2.814336166,1.248623363
-2.814315942,1.247442391
-2.814299763,1.245066324
-2.81427446,1.238949149
-2.814249193,1.230227886
-2.814214213,1.214883595
-2.81415114,1.183574028
-2.814117379,1.168774442
-2.814089423,1.159363713
-2.814064478,1.153811939
-2.814037253,1.1510773
-2.814028859,1.150930583
-2.813999839,1.152717472
-2.813968507,1.15791364
-2.813873697,1.180032208
-2.813841027,1.185036033
-2.813808982,1.1869942
-2.813805562,1.187013146
-2.813777284,1.185739143
-2.81375277,1.182648287
-2.813720109,1.176038938
-2.813663321,1.160118914
-2.813617654,1.146296106
-2.813579827,1.136135461
-2.813546972,1.129017375
-2.813506358,1.122618913
-2.813444835,1.11672832
-2.813345381,1.108898937
-2.813213668,1.09444391
-2.813166809,1.091891994
-2.813157844,1.091785801
-2.813121469,1.092832396
-2.813079135,1.097064282
-2.81303353,1.104566042
-2.812937165,1.122533502
-2.8128954,1.12751048
-2.812854847,1.129296594
-2.812818635,1.128187111
-2.812774229,1.123730413
-2.812707095,1.112671984
-2.81258346,1.089548879
-2.812459347,1.069482317
-2.812367102,1.05642347
-2.812314552,1.051326051
-2.812274498,1.049850856
-2.812237819,1.051032023
-2.812204551,1.054493052
-2.812168946,1.060709547
-2.812125879,1.071112588
-2.812007672,1.103939733
-2.811969229,1.111888596
-2.811931683,1.117117807
-2.811891493,1.119785267
-2.811873238,1.120050818
-2.811823702,1.118269423
-2.811754998,1.11171375
-2.811607755,1.094574432
-2.811404004,1.074285861
-2.811200247,1.050045573
-2.811113174,1.041891285
-2.811040428,1.037885492
-2.810980869,1.037073939
-2.810906774,1.039051858
-2.810741581,1.047453106
-2.810642979,1.04967019
-2.810633622,1.049688396
-2.810559517,1.048193859
-2.810504204,1.044617636
-2.810441392,1.03757951
-2.810328713,1.020668081
-2.810277573,1.01468318
-2.810229215,1.011964428
-2.810212365,1.011800343
-2.810162987,1.013491168
-2.810065715,1.022136681
-2.809988285,1.028060819
-2.809842806,1.034793962
-2.809754331,1.04217588
-2.809585163,1.057032721
-2.809550557,1.062547653
-2.809523647,1.069304825
-2.809500604,1.077451449
-2.80947756,1.088170795
-2.80945681,1.100176034
-2.809436092,1.114424585
-2.809411718,1.13384568
-2.80939056,1.152611162
-2.809364209,1.177688981
-2.809322853,1.218145621
-2.809275387,1.260894836
-2.809247263,1.281947629
-2.809222902,1.296693506
-2.809201067,1.306772474
-2.80917934,1.313683471
-2.809157782,1.317391392
-2.809141931,1.318122211
-2.809119283,1.316317328
-2.809096704,1.311363477
-2.80907358,1.303344643
-2.80904752,1.291214777
-2.809009677,1.269252126
-2.808950055,1.229723862
-2.808915261,1.207350004
-2.808889176,1.19219332
-2.808861351,1.178150801
-2.808831377,1.165777086
-2.808804341,1.157044068
-2.808770378,1.148953866
-2.808727306,1.142107521
-2.808646428,1.134125448
-2.808492187,1.121808499
-2.80828287,1.109291284
-2.807984139,1.083240208
-2.807820086,1.067878778
-2.80774016,1.062837635
-2.807664778,1.060972869
-2.80765184,1.060934938
-2.807497885,1.062763297
-2.807420195,1.061254513
-2.807336973,1.05588302
-2.807240164,1.048342775
-2.807192313,1.046957035
-2.80715069,1.048432985
-2.807112672,1.052411424
-2.807068199,1.060125138
-2.806998372,1.076336878
-2.806937017,1.090130956
-2.80689423,1.097158949
-2.8068492,1.10136972
-2.806815729,1.102444237
-2.806763677,1.101537882
-2.80663123,1.096208774
-2.806505512,1.093327321
-2.806450814,1.089962766
-2.806373653,1.081632962
-2.806230327,1.061442903
-2.806140788,1.051188191
-2.806023384,1.041571301
-2.805843492,1.029618152
-2.80576464,1.026525175
-2.805696446,1.025823555
-2.805616538,1.02609634
-2.805540302,1.024967352
-2.805455037,1.020258623
-2.805254658,1.001843613
-2.805076066,0.98187589
-2.805029905,0.979262074
-2.805023476,0.979200846
-2.804990043,0.980569541
-2.804964701,0.983921038
-2.804937769,0.990148532
-2.804912936,0.998610731
-2.804890408,1.008636361
-2.80486896,1.020228902
-2.804843727,1.036174684
-2.804815009,1.056837911
-2.804777298,1.086453443
-2.804695902,1.148856649
-2.804663713,1.168998725
-2.804635177,1.183418447
-2.804613777,1.191851057
-2.804592378,1.198161379
-2.804568443,1.202708814
-2.804541538,1.204771776
-2.804535554,1.204815193
-2.804508616,1.203301734
-2.804472756,1.197513691
-2.80444883,1.191786694
-2.804398581,1.176735072
-2.804316511,1.149895746
-2.804255164,1.131963365
-2.804190483,1.115763969
-2.804115307,1.099712194
-2.804056893,1.089747854
-2.804020495,1.085346351
-2.803982313,1.082789031
-2.803960168,1.082417141
-2.803918516,1.083984197
-2.803867147,1.089372085
-2.80376699,1.10301351
-2.803721714,1.106436611
-2.803697388,1.106907215
-2.803666657,1.106007482
-2.803618183,1.101376322
-2.80356196,1.092228294
-2.803430317,1.066085487
-2.803372668,1.056668058
-2.803335891,1.052187187
-2.803287691,1.04871325
-2.803263594,1.048155766
-2.803215369,1.049523744
-2.803159938,1.054697416
-2.803049099,1.069148371
-2.802993688,1.073957421
-2.802945527,1.075644065
-2.802921448,1.075724657
-2.802801649,1.074018588
-2.802732198,1.075658185
-2.802611373,1.081672547
-2.802582601,1.082156948
-2.802526041,1.080776552
-2.802471471,1.076566975
-2.802331819,1.061504878
-2.802260832,1.056755832
-2.802107463,1.050838288
-2.80200536,1.042897432
-2.801932175,1.037662746
-2.801903316,1.036953896
-2.801861421,1.038223314
-2.801823498,1.042195072
-2.801785943,1.048894392
-2.801746783,1.058456052
-2.80167176,1.080616495
-2.801613607,1.096420339
-2.801572815,1.104427801
-2.801538271,1.108590289
-2.801497052,1.110424883
-2.801448014,1.109122788
-2.801334692,1.102274126
-2.801270612,1.101094937
-2.801128458,1.103496323
-2.801066757,1.106564699
-2.801020215,1.110996948
-2.800952726,1.120805296
-2.80087124,1.133595203
-2.800820332,1.138619444
-2.800782128,1.139900108
-2.800731563,1.138305099
-2.800665192,1.132059086
-2.800396227,1.096591889
-2.800293823,1.082131103
-2.800216309,1.073312379
-2.80008079,1.062505421
-2.799969161,1.052503103
-2.799835827,1.038593579
-2.79975154,1.032238123
-2.799664561,1.028951054
-2.799605036,1.028449243
-2.79937367,1.031607628
-2.799282726,1.032119841
-2.799220617,1.034614461
-2.799151939,1.040695636
-2.799054334,1.05321728
-2.798997897,1.062199524
-2.798954081,1.071522498
-2.798923514,1.080075009
-2.798893152,1.090632493
-2.798865927,1.101850688
-2.798829863,1.118820386
-2.798741768,1.162076821
-2.798705715,1.176113494
-2.798675401,1.184647545
-2.798645223,1.189665989
-2.798620581,1.191077735
-2.798596506,1.190176081
-2.798571602,1.187044823
-2.798535863,1.179198467
-2.798490927,1.165154875
-2.798386637,1.12537673
-2.798327721,1.103923631
-2.798276141,1.087352624
-2.798225902,1.0734098
-2.798164645,1.05889173
-2.798059866,1.037405978
-2.797989741,1.024172682
-2.797940934,1.016508068
-2.797901816,1.012255175
-2.797869461,1.01048445
-2.797850156,1.010277648
-2.797805522,1.012249053
-2.797753906,1.018213766
-2.797680671,1.030719066
-2.797543913,1.057266118
-2.797460998,1.075321398
-2.797386083,1.094014757
-2.797254634,1.127836098
-2.797188161,1.141296191
-2.797132399,1.1492954
-2.797054084,1.156398546
-2.796920146,1.166668452
-2.796841006,1.172536615
-2.796801392,1.173562834
-2.796760418,1.172235201
-2.796715467,1.167486086
-2.796675931,1.160558202
-2.796622225,1.148085728
-2.796536368,1.126281062
-2.796490212,1.11644937
-2.796446017,1.109341932
-2.796394364,1.104015072
-2.796330709,1.100987184
-2.796266896,1.100298674
-2.796176204,1.10053148
-2.796080192,1.099071581
-2.796001105,1.094700863
-2.795848673,1.082332463
-2.795762936,1.07838362
-2.795624763,1.074389138
-2.795549366,1.06903406
-2.795471601,1.060029117
-2.795308965,1.036688287
-2.795226676,1.027108987
-2.795168482,1.023018042
-2.795142119,1.022465406
-2.795107091,1.023717544
-2.795075307,1.027578684
-2.795053151,1.032256994
-2.795026759,1.04034774
-2.795000935,1.051185682
-2.794980928,1.06164523
-2.79495957,1.074696445
-2.79493821,1.089502761
-2.794918737,1.104268031
-2.794894008,1.124209803
-2.794839563,1.169153027
-2.794794447,1.202691276
-2.794763049,1.22185384
-2.794737535,1.234214842
-2.794711561,1.243610692
-2.794685457,1.249751724
-2.794667481,1.252105669
-2.794645874,1.253030134
-2.794616832,1.251286458
-2.794584554,1.245921946
-2.794543031,1.235050511
-2.794462308,1.208282875
-2.794423867,1.196669331
-2.794395073,1.189940433
-2.794369846,1.186036538
-2.794346436,1.184376922
-2.794338611,1.184273768
-2.794310183,1.185827681
-2.794284498,1.189698512
-2.79425086,1.197659346
-2.794157419,1.225056438
-2.794122933,1.231946441
-2.794095511,1.234630221
-2.794082411,1.234905267
-2.794057497,1.233528011
-2.794035655,1.230260857
-2.794007844,1.223434933
-2.79399092,1.217960222
-2.793950508,1.201602205
-2.793861849,1.157879312
-2.793831539,1.14344095
-2.793802025,1.130752869
-2.793772514,1.119803395
-2.793743036,1.110783349
-2.793711714,1.103337202
-2.793672878,1.096911055
-2.793627057,1.092700473
-2.793572179,1.091307135
-2.793504486,1.093391459
-2.793397139,1.101379349
-2.793312708,1.10713369
-2.793251149,1.108579804
-2.793181663,1.106957632
-2.793014187,1.096666983
-2.792907455,1.08786543
-2.792754755,1.071613435
-2.792699195,1.068399838
-2.79268104,1.068148927
-2.792643514,1.069105036
-2.792591883,1.07359915
-2.792502873,1.086481665
-2.792443535,1.094068302
-2.7923986,1.09709856
-2.792375032,1.0974862
-2.792327509,1.095716392
-2.792270427,1.089782962
-2.792105043,1.064501866
-2.792036396,1.05625666
-2.791957025,1.049923411
-2.791864765,1.046115527
-2.791798227,1.045316093
-2.791711939,1.047060822
-2.791596504,1.053813854
-2.791485623,1.060172328
-2.791290603,1.065779638
-2.791231168,1.0664891
-2.791168395,1.065452694
-2.791107303,1.061897403
-2.791023775,1.053486412
-2.790930307,1.043759407
-2.790874226,1.040519864
-2.790839477,1.039892214
-2.790744146,1.041844196
-2.790677091,1.043034173
-2.790611845,1.041593007
-2.790503867,1.035372936
-2.790435803,1.033317984
