log10(E (MeV)),log10(sigma (barn))
-3.05112433,0.332032255
-3.051095883,0.323913869
-3.051068453,0.312763428
-3.051040994,0.298338165
-3.051010527,0.278609346
-3.050969389,0.246463127
-3.050898303,0.180859883
-3.050864657,0.148660331
-3.050843081,0.128807198
-3.050821507,0.110186875
-3.050799904,0.093281918
-3.050778004,0.078303447
-3.050755748,0.065714127
-3.050733493,0.056012489
-3.050711239,0.049313402
-3.050688807,0.045586605
-3.050671858,0.044715716
-3.050647284,0.046244192
-3.050624468,0.050382463
-3.050599808,0.057502547
-3.050571038,0.068899078
-3.050542688,0.083024705
-3.050515561,0.098945032
-3.050487214,0.117861005
-3.050465032,0.13412194
-3.050434009,0.158704063
-3.050406293,0.182134068
-3.050377417,0.207483833
-3.050333959,0.246192448
-3.050248157,0.316793884
-3.050207717,0.344115888
-3.05017219,0.36390611
-3.05013729,0.379300622
-3.050109712,0.388694131
-3.050076632,0.397054013
-3.050042336,0.402928222
-3.049999476,0.407509533
-3.049921471,0.414069409
-3.049882667,0.419730617
-3.049849396,0.427432549
-3.049823649,0.43577495
-3.049799153,0.4460092
-3.049775876,0.458027142
-3.049755663,0.470400641
-3.049733846,0.485866735
-3.049709354,0.505804726
-3.049690987,0.522503048
-3.049671788,0.541440322
-3.049653838,0.560429736
-3.049631817,0.585153795
-3.049618772,0.600415902
-3.049592683,0.631943427
-3.049566921,0.663809815
-3.049536022,0.702004564
-3.049452872,0.795790717
-3.049418357,0.827335601
-3.04939332,0.846503807
-3.0493676,0.862551094
-3.049345921,0.873003282
-3.049328341,0.879340438
-3.049303961,0.884825769
-3.04928181,0.886432797
-3.049258977,0.884684936
-3.049241727,0.881077289
-3.049217352,0.872676706
-3.049195711,0.862039022
-3.049175405,0.849463578
-3.049155101,0.834504629
-3.049129752,0.812715273
-3.049094224,0.777224491
-3.049043505,0.71931786
-3.049015907,0.686091183
-3.048994571,0.66042698
-3.048973207,0.635407236
-3.048951844,0.61155646
-3.048933479,0.592347443
-3.048910427,0.570342908
-3.048887347,0.551031849
-3.048869548,0.538093306
-3.048849347,0.525481993
-3.048827367,0.514187152
-3.048803668,0.504507018
-3.048774039,0.495376831
-3.048732432,0.486213915
-3.048644899,0.469804349
-3.048588629,0.455737066
-3.048502756,0.429097115
-3.048467219,0.418807894
-3.048431686,0.411051722
-3.048405787,0.407970144
-3.048392837,0.407487271
-3.048373429,0.408318165
-3.048353992,0.411248377
-3.048334556,0.416515026
-3.04831515,0.424317177
-3.048295716,0.434807062
-3.048276312,0.448080238
-3.048256879,0.464171385
-3.048237477,0.483046695
-3.048219408,0.503015477
-3.048204065,0.521710661
-3.048188723,0.541888257
-3.048173381,0.563424481
-3.04815804,0.58618061
-3.048142699,0.610003222
-3.048127359,0.634734143
-3.048112019,0.660203481
-3.048101803,0.677510047
-3.048081342,0.712686312
-3.048060911,0.748286663
-3.048037817,0.78852634
-3.048014753,0.828339921
-3.047991661,0.867287251
-3.047960873,0.917214272
-3.047921623,0.976559509
-3.047843871,1.076047972
-3.04780179,1.119145454
-3.047762761,1.152596278
-3.047722551,1.181313854
-3.047678974,1.207209693
-3.04757997,1.256085178
-3.0475362,1.277946435
-3.047506213,1.294100096
-3.047476259,1.311408237
-3.047439683,1.333962922
-3.047390309,1.365945213
-3.04730346,1.419985537
-3.047266249,1.439404623
-3.047230726,1.454499603
-3.047201558,1.463869259
-3.047172393,1.470153264
-3.047145327,1.472993492
-3.047133922,1.473286287
-3.047107302,1.471805298
-3.047080595,1.46719747
-3.047055898,1.460103244
-3.047031232,1.450261305
-3.046999509,1.433603635
-3.046967817,1.412511181
-3.0469467,1.396067748
-3.046912915,1.366012117
-3.046811518,1.253089063
-3.046781109,1.214772872
-3.046750703,1.17574748
-3.046730423,1.149777177
-3.046706779,1.11994579
-3.046683137,1.091020732
-3.046659496,1.063385456
-3.046635826,1.037359675
-3.046610506,1.011516693
-3.046585187,0.987924665
-3.046568279,0.973448836
-3.046543788,0.95415014
-3.046515936,0.934385672
-3.046490621,0.918124476
-3.046456931,0.898452126
-3.046415427,0.876449826
-3.046375283,0.857195431
-3.046338594,0.841878499
-3.046308307,0.83184662
-3.0462856,0.82656612
-3.046261981,0.823737921
-3.04625396,0.823497965
-3.0462299,0.825256781
-3.046213831,0.828655322
-3.046193252,0.835777485
-3.046175033,0.844688245
-3.046154868,0.857304085
-3.046136415,0.871197611
-3.046114866,0.889903246
-3.046091286,0.912731376
-3.046068325,0.936653609
-3.046036525,0.970906077
-3.045959581,1.048533897
-3.045931766,1.071594284
-3.045909521,1.087334724
-3.045884479,1.101845844
-3.045861205,1.112115038
-3.045836784,1.119405886
-3.045813925,1.122973904
-3.045803851,1.123545698
-3.045784381,1.122940954
-3.04576562,1.120272189
-3.045745474,1.115212709
-3.045731573,1.1104624
-3.045703773,1.09809863
-3.045680126,1.084891929
-3.045639137,1.057231326
-3.045569654,1.002449751
-3.045534916,0.974580815
-3.045504538,0.951459483
-3.045478489,0.933143107
-3.045449586,0.914754141
-3.045423598,0.900028465
-3.045393375,0.884811841
-3.045353061,0.866923307
-3.045157987,0.781893681
-3.045122312,0.766455903
-3.045093109,0.75574874
-3.045068672,0.74886345
-3.045048059,0.744905962
-3.045022625,0.742747592
-3.045018833,0.742701178
-3.044999956,0.74357365
-3.044977289,0.74707232
-3.044955769,0.752824795
-3.04493425,0.760804585
-3.044911585,0.771385939
-3.044886659,0.785275794
-3.044862499,0.800637771
-3.044832284,0.821958992
-3.044802073,0.845153998
-3.044772481,0.869351721
-3.044739246,0.897971422
-3.04471148,0.922946181
-3.044676429,0.955570672
-3.044648667,0.98210979
-3.044608803,1.020571417
-3.044547091,1.07825728
-3.044497752,1.119210939
-3.044470236,1.138739142
-3.0444446,1.154205066
-3.044418027,1.167075481
-3.044395272,1.175278513
-3.044374398,1.180342165
-3.044349737,1.183149705
-3.044342633,1.183302963
-3.04432223,1.182085668
-3.044301829,1.178395495
-3.044277642,1.17082221
-3.044252987,1.159600335
-3.044232119,1.147453432
-3.044209374,1.131603268
-3.044180937,1.108353237
-3.044109808,1.03818565
-3.044082786,1.009488714
-3.044055795,0.981368864
-3.044031006,0.957145071
-3.04401449,0.942309622
-3.043997975,0.928826758
-3.043976064,0.913400917
-3.043956353,0.902208724
-3.043939665,0.894860473
-3.043918049,0.888270276
-3.04389532,0.884771582
-3.043882153,0.884231321
-3.043860805,0.885380559
-3.043836877,0.889123353
-3.043802512,0.897560953
-3.043724996,0.919465959
-3.043694598,0.925809492
-3.043666869,0.929435735
-3.043640431,0.930642779
-3.043614024,0.929506082
-3.043588469,0.926159325
-3.043562944,0.920689367
-3.043534755,0.912412318
-3.043506596,0.902154215
-3.043407983,0.859252713
-3.043379833,0.84826408
-3.043354291,0.840240692
-3.043334052,0.835676052
-3.043312233,0.832946755
-3.043299317,0.832545826
-3.043277793,0.834072047
-3.043254775,0.838920271
-3.043232403,0.846898054
-3.043212375,0.856705876
-3.043195159,0.867050141
-3.043177972,0.879008381
-3.043156014,0.896301241
-3.043131159,0.918113516
-3.04310815,0.939837369
-3.043078643,0.968773548
-3.043019489,1.025855187
-3.04297243,1.065754854
-3.042940153,1.088379261
-3.042911097,1.104719799
-3.042888509,1.114540564
-3.042862703,1.122506512
-3.042840908,1.126458743
-3.042817533,1.127865282
-3.042797085,1.126715347
-3.042775059,1.123053668
-3.042753004,1.116985263
-3.042729342,1.10796275
-3.042701382,1.094256654
-3.04266699,1.073507676
-3.042604618,1.028061959
-3.042545734,0.980525393
-3.042504543,0.946860379
-3.042469494,0.91853347
-3.042425651,0.883361924
-3.042352939,0.822713809
-3.04225041,0.722286266
-3.042217134,0.685402498
-3.042185498,0.649719613
-3.042164291,0.626368293
-3.042143114,0.604296269
-3.042127108,0.589005968
-3.042111103,0.575397087
-3.042095069,0.563930573
-3.042079065,0.55506989
-3.042063061,0.549249538
-3.042051438,0.547144337
-3.042045131,0.5467986
-3.042032545,0.54784741
-3.04201996,0.551274781
-3.042007375,0.557103277
-3.041996425,0.564100285
-3.041985505,0.572834906
-3.041974556,0.583224627
-3.041959169,0.600396611
-3.041945914,0.617398681
-3.041932631,0.636135202
-3.041919552,0.656027348
-3.041903467,0.682043127
-3.041888054,0.70807945
-3.041871065,0.737532945
-3.041849961,0.774606224
-3.041827807,0.813129448
-3.041798825,0.861593786
-3.041735002,0.955087885
-3.041704509,0.991273269
-3.04167784,1.017815325
-3.041654995,1.036585584
-3.041635944,1.049353874
-3.041616894,1.059478368
-3.041596881,1.067250305
-3.041574799,1.072435895
-3.041553447,1.074081137
-3.041536179,1.073024281
-3.041515937,1.069120407
-3.041494997,1.062127561
-3.041472132,1.051205291
-3.041453089,1.039606316
-3.04142454,1.018265529
-3.041395964,0.992713952
-3.041322988,0.91399733
-3.041299782,0.88721832
-3.041276578,0.86094691
-3.041253375,0.836133453
-3.041236294,0.819381769
-3.041219855,0.80489698
-3.041203388,0.79239176
-3.041186951,0.782192321
-3.041170484,0.774578128
-3.041154048,0.769766687
-3.041137612,0.767899913
-3.041134873,0.767879532
-3.041121177,0.769026573
-3.041104742,0.773117819
-3.041088338,0.780062783
-3.041071905,0.789678065
-3.041055035,0.802072406
-3.041037962,0.816919
-3.041020889,0.833719098
-3.041003352,0.852597396
-3.040985844,0.87275245
-3.040962482,0.900961678
-3.04094148,0.927029108
-3.040908538,0.967838127
-3.040827053,1.059069283
-3.040794614,1.088377206
-3.040766342,1.109575679
-3.040741768,1.124390061
-3.04071842,1.135085783
-3.04069743,1.141760034
-3.040679527,1.145151109
-3.040659296,1.146362367
-3.040641802,1.145108108
-3.040621194,1.140830753
-3.04060213,1.13413374
-3.04057841,1.122058127
-3.040562869,1.111864629
-3.040544186,1.09723707
-3.040525532,1.079988175
-3.040503766,1.056552663
-3.040478888,1.025427819
-3.040440395,0.968327369
-3.040384422,0.866912981
-3.040358183,0.812642874
-3.040340701,0.774420461
-3.04032322,0.734803509
-3.04030571,0.694045783
-3.040292127,0.661748909
-3.040277556,0.626771163
-3.040262986,0.591630714
-3.040248416,0.556586871
-3.040233847,0.521921984
-3.040219278,0.487943125
-3.040205233,0.456153693
-3.040191188,0.425591438
-3.040181855,0.406041051
-3.0401713,0.38489921
-3.040160745,0.36482893
-3.040150191,0.345927862
-3.040139637,0.328282131
-3.040129083,0.311958249
-3.04011853,0.29700635
-3.040107976,0.283453884
-3.040097424,0.271308281
-3.040085563,0.259305687
-3.040073673,0.249012856
-3.040055883,0.23659419
-3.040040186,0.228387011
-3.040020683,0.221272841
-3.040000366,0.216853628
-3.039979266,0.214707183
-3.039964502,0.214281284
-3.039916784,0.216176199
-3.039841121,0.220523086
-3.039744121,0.221650232
-3.039692245,0.22264443
-3.039647345,0.225775639
-3.039609013,0.231269728
-3.039578524,0.238255418
-3.039552391,0.246647752
-3.039526261,0.257800688
-3.039504923,0.269351805
-3.039486198,0.28156579
-3.039469651,0.294142038
-3.039454846,0.306911808
-3.03943743,0.323856391
-3.03942132,0.341427204
-3.039406517,0.359184881
-3.039390408,0.380225718
-3.039376332,0.400023611
-3.039362256,0.421040789
-3.039348181,0.443170015
-3.039334077,0.466280852
-3.039320002,0.490228529
-3.039305783,0.51511051
-3.039286718,0.54924071
-3.039267655,0.583883693
-3.039248592,0.618624018
-3.039224308,0.662406855
-3.039202172,0.701254887
-3.039167476,0.758929672
-3.039107924,0.844854084
-3.039077325,0.881075347
-3.039051107,0.907325461
-3.039028168,0.926489742
-3.039008506,0.940014465
-3.03899047,0.950026538
-3.038972463,0.957743156
-3.038951964,0.963728769
-3.038932682,0.966678611
-3.038916737,0.967180542
-3.038896269,0.965311319
-3.038876323,0.960870496
-3.038856669,0.954085894
-3.038837015,0.945080353
-3.038814087,0.932055453
-3.038786784,0.91361472
-3.038723459,0.864537245
-3.038695641,0.844073573
-3.038677066,0.832393809
-3.038658522,0.823155956
-3.038641746,0.817537936
-3.038626737,0.8151669
-3.038619234,0.815032812
-3.038604226,0.817045558
-3.038589219,0.822276509
-3.038574734,0.83049962
-3.03856025,0.841860747
-3.038545766,0.85628676
-3.038531282,0.873615438
-3.038516771,0.893610592
-3.03850614,0.909823583
-3.038494526,0.928839548
-3.038482911,0.949043604
-3.038471297,0.970250009
-3.038459683,0.992273942
-3.038442249,1.026449462
-3.038424815,1.061488216
-3.038410712,1.090127957
-3.038394119,1.123781038
-3.038377527,1.157059617
-3.038352654,1.2056336
-3.038324772,1.25724781
-3.038245159,1.381885004
-3.038217284,1.416022271
-3.038193404,1.441002508
-3.03817216,1.459796058
-3.038152277,1.47444954
-3.038132366,1.48620134
-3.038111471,1.495397291
-3.038091244,1.501222332
-3.038072667,1.503902768
-3.038060716,1.504280588
-3.038040491,1.502527652
-3.038023912,1.498860023
-3.038007681,1.49333328
-3.037983814,1.4817855
-3.037965241,1.470029927
-3.037946669,1.455898672
-3.037925466,1.436911088
-3.037904235,1.414993459
-3.037877711,1.383657143
-3.037790228,1.253046504
-3.037765042,1.209206288
-3.037739858,1.163438507
-3.037720949,1.128195936
-3.037702069,1.092469292
-3.037681369,1.053095277
-3.037665151,1.022335605
-3.037648933,0.991864993
-3.037632716,0.961872289
-3.0376165,0.932537179
-3.037600285,0.904024939
-3.037584069,0.876480417
-3.037567855,0.850021112
-3.037553549,0.827639331
-3.037534937,0.79995502
-3.037516325,0.773892374
-3.037496848,0.748287516
-3.037476938,0.723762443
-3.037457,0.700712887
-3.037436254,0.677975855
-3.03741548,0.656227608
-3.037389709,0.630094042
-3.037351084,0.591273686
-3.037289471,0.526110049
-3.037231996,0.458326556
-3.037202077,0.42032202
-3.037169735,0.377993037
-3.037143199,0.343191885
-3.037120274,0.313945639
-3.03709735,0.286305765
-3.037076852,0.263673225
-3.037061147,0.248133214
-3.037045472,0.234438061
-3.037029797,0.2228431
-3.037014123,0.213558927
-3.036998449,0.206739818
-3.036985345,0.202999416
-3.036969008,0.20083655
-3.036965718,0.200735619
-3.036946121,0.202376868
-3.036926496,0.207656176
-3.036906872,0.216185438
-3.03689377,0.22345103
-3.036874581,0.236072237
-3.036855363,0.250610026
-3.036836146,0.266656138
-3.036807956,0.292218623
-3.036781068,0.318258932
-3.036755449,0.344232479
-3.036731535,0.369476541
-3.03670615,0.39752619
-3.036682239,0.42535763
-3.03666153,0.450835779
-3.036644456,0.472964481
-3.036627382,0.496208176
-3.036609473,0.521891428
-3.036594419,0.544486627
-3.036579395,0.568024097
-3.036561632,0.596985478
-3.036546148,0.623157976
-3.036530549,0.650344344
-3.036514806,0.678431329
-3.036499093,0.707031828
-3.036483351,0.735970286
-3.036463488,0.772681904
-3.036445528,0.805816711
-3.036421544,0.849317432
-3.036403556,0.881079231
-3.036370957,0.935928659
-3.036310433,1.024432342
-3.036286486,1.053534444
-3.036262568,1.078830194
-3.036237038,1.101369754
-3.036217878,1.11514072
-3.036196614,1.127201402
-3.036177456,1.135085847
-3.036156194,1.140504272
-3.036139975,1.142256748
-3.036134387,1.142382801
-3.036117362,1.141260681
-3.03609982,1.137735661
-3.036083862,1.132460552
-3.036063671,1.122983458
-3.036047715,1.113332873
-3.036028591,1.099287285
-3.036005984,1.079359234
-3.035976754,1.048479249
-3.035934339,0.994502051
-3.035886573,0.923069488
-3.035856373,0.873836449
-3.035840424,0.847083123
-3.035819121,0.810915826
-3.03579782,0.7747299
-3.035782392,0.748774239
-3.035766935,0.723233378
-3.035746817,0.690806322
-3.035728023,0.661703862
-3.035715935,0.643690486
-3.035697172,0.616870873
-3.035681057,0.595126694
-3.035662956,0.572099172
-3.035645518,0.551388143
-3.035627391,0.531404186
-3.035608602,0.512309429
-3.035587139,0.49250686
-3.035567028,0.47591659
-3.03554689,0.461310452
-3.035524279,0.447435426
-3.035505811,0.438356725
-3.035487804,0.43167554
-3.035470201,0.427520351
-3.035452598,0.426016176
-3.035434997,0.427485298
-3.035421709,0.430752427
-3.035408307,0.436083735
-3.035394877,0.443560553
-3.035381447,0.45326252
-3.035368018,0.465237071
-3.035354618,0.479492676
-3.035341189,0.496000731
-3.035327761,0.514688643
-3.035314333,0.535449451
-3.035300935,0.558140737
-3.035287508,0.58259431
-3.035275778,0.605270775
-3.035268504,0.61984497
-3.035253986,0.65008342
-3.035239468,0.681550381
-3.03522495,0.713975808
-3.035210433,0.747102253
-3.035195917,0.780680297
-3.035181401,0.814481732
-3.035166857,0.84829315
-3.035151135,0.884714839
-3.035135414,0.920703494
-3.035119692,0.956067388
-3.035098713,1.001955345
-3.035074774,1.052206405
-3.03505009,1.101140838
-3.035004289,1.183151529
-3.034955274,1.256707093
-3.034924334,1.295016638
-3.034897246,1.32318723
-3.034874037,1.343310931
-3.034853384,1.358076789
-3.034834055,1.369265093
-3.03481375,1.378280626
-3.034794077,1.38439107
-3.034772424,1.388220865
-3.034755654,1.38916885
-3.034733486,1.38784901
-3.034710285,1.383530882
-3.034687086,1.376492645
-3.034671611,1.370461571
-3.034635524,1.353019128
-3.034563358,1.31117578
-3.034537584,1.297038194
-3.034510204,1.284309363
-3.034489655,1.277010782
-3.034468305,1.271976449
-3.034449279,1.269976085
-3.034444774,1.269865304
-3.034427126,1.27080992
-3.034408849,1.27410081
-3.034389625,1.280029784
-3.034372324,1.28737896
-3.034348053,1.300506986
-3.034322091,1.317466145
-3.034295412,1.337043058
-3.034253563,1.369575356
-3.034192989,1.413629183
-3.034165459,1.430228612
